,rank,goodness,bad_minimax,frequency,neutrals_minimax,variance,human_selected
1095,5.0,0.3635731385827723,-0.17790937154972833,27564.0,-0.29250865417369226,0.6517869366871314,0
1096,10.0,0.3744118959046076,-0.2139357337886063,27714.0,-0.2335370112117137,0.5515608800478635,0
1097,13.75,0.3459274583660754,-0.2081573177877669,24396.0,-0.25474857286954855,0.6695044078048559,0
1098,18.75,0.3366507350006733,-0.19326806666501697,26689.0,-0.47618174184175327,0.5988131808391631,0
1099,32.5,0.32777489347776384,-0.20035536017263503,10812.0,-0.17635318833357305,0.5596490852070576,0
1100,0.0,0.5445449682399864,-0.39127939353719876,26192.0,-0.1883971097122192,0.6699104782722533,0
1101,5.0,0.5003666023102838,-0.37109039988128184,12361.0,-0.17302093016536613,0.6146074488104617,1
1102,10.0,0.4168270196641705,-0.5558559530217803,2331.0,-0.15851220898860616,0.5381971795765326,0
1103,22.5,0.3583662636956628,-0.3675402531415375,25064.0,-0.2590212482997655,0.45273821005493414,0
1104,23.75,0.35074414125285275,-0.26322486111198057,7867.0,-0.17579284741123904,0.4795799108956416,0
1105,32.5,0.18004765671852163,-0.18983929408380149,2477.0,-0.26469897980683027,0.3338956801543329,0
1106,53.75,0.18683180816213898,-0.16224141063013406,2225.0,-0.18552109250957746,0.5245546181070724,0
1107,60.0,0.16889984083927365,-0.18615295512859795,1475.0,-0.17973630152914447,0.39086968353019286,0
1108,63.75,0.1716637411872848,-0.22161323948721912,5282.0,-0.2646398166923053,0.3377360405640686,0
1109,97.5,0.17548814227528745,-0.18202893535239725,3980.0,-0.2274339713857528,0.44598234192543834,0
1110,1.25,0.296980198687446,-0.19157452467332267,7715.0,-0.1601220787137181,0.5814762202758864,0
1111,3.75,0.28773435676540166,-0.1877782515186305,10272.0,-0.2551894519360378,0.48068727411972256,0
1112,26.25,0.24260755599947048,-0.3271696163675651,13698.0,-0.14580319230095004,0.4290240660279297,0
1113,65.0,0.23054355390887382,-0.2025824729119825,16455.0,-0.18061057844556863,0.4901127735936391,0
1114,80.0,0.20514403161146452,-0.24778015247220683,8719.0,-0.12081495577912622,0.3965099507365039,0
1115,7.5,0.3805463250241459,-0.17456778077218504,16034.0,-0.22841553488956054,0.5868213002000904,0
1116,7.5,0.363698810864244,-0.262524435456196,22561.0,-0.16640751986912808,0.48014876348542,0
1117,10.0,0.35514199893078563,-0.14821364018277097,23390.0,-0.13589307740355752,0.4928688075264505,1
1118,11.25,0.34954271017915306,-0.18208079908406363,4818.0,-0.19012428153167146,0.4483819010296237,0
1119,16.25,0.3392871800427482,-0.22884515640734793,25018.0,-0.21341633116346895,0.5180587457203049,0
1120,5.0,0.28982613204960245,-0.13264468192841986,3369.0,-0.1699563933556275,0.7073928797554027,0
1121,12.5,0.28337147318073025,-0.14027894314146364,12504.0,-0.15341740720017036,0.6210106849717553,0
1122,32.5,0.24363999346312315,-0.1675328435546225,1078.0,-0.13767241677869338,0.49580320553437957,0
1123,36.25,0.23458836166067454,-0.09245410412031467,14887.0,-0.16317650470282322,0.4687036354160998,0
1124,41.25,0.2387211778530267,-0.13591135139100066,20319.0,-0.20212571238978708,0.5377956310164119,0
1125,2.5,0.3891208801746402,-0.13728422794512138,10820.0,-0.18404264580873522,0.5532538207297844,0
1126,6.25,0.3790511730519972,-0.12611410437073053,9424.0,-0.13877601266584047,0.46289458792891836,0
1127,23.75,0.3595227853648179,-0.2173651732246026,18315.0,-0.29129403480522864,0.5085270861784056,1
1128,35.0,0.33407836485925174,-0.13410273270404394,8941.0,-0.14586743570246177,0.5317477334977738,0
1129,38.75,0.33569186180987826,-0.14877581863603054,13846.0,-0.16322636131165805,0.49751660224360655,0
1130,12.5,0.27627969273181846,-0.15073481041250625,26030.0,-0.1287382893755803,0.5809089322775606,0
1131,15.0,0.26585537017602356,-0.16808831913308656,13129.0,-0.2797539844295614,0.39016932312704,0
1132,16.25,0.263585508786106,-0.18739623027877775,13567.0,-0.21337357838942908,0.42957631190508944,1
1133,17.5,0.2741527654661778,-0.21740391701071615,13265.0,-0.22198599214217304,0.4252690334988289,0
1134,26.25,0.24696060991556643,-0.1814107106368763,10245.0,-0.22412223678211293,0.3710450793397733,0
1135,1.25,0.3053754337295669,-0.11845704782594808,7966.0,-0.2897005834933725,0.5937602760959036,0
1136,8.75,0.28888482600485804,-0.11207510271597654,8563.0,-0.321928829356301,0.6316260715359774,0
1137,31.25,0.26341514096817653,-0.09714344436073041,9552.0,-0.363044801251226,0.507913432544793,0
1138,38.75,0.25702229686363626,-0.19863159325780208,648.0,-0.37155998680258046,0.6114383151515477,0
1139,38.75,0.2563384663351931,-0.13325014727104545,3988.0,-0.3020528647771151,0.5478940554934617,0
1140,12.5,0.3724959402834722,-0.1729004426004429,16037.0,-0.4347976430126443,0.4347976430126443,0
1141,20.0,0.3565814192199948,-0.10125899126937436,6352.0,-0.40232977463106506,0.40232977463106506,0
1142,33.75,0.34864800774855004,-0.17068099843996465,17974.0,-0.43449299494761,0.43449299494761,0
1143,37.5,0.348800024042981,-0.17890781009992676,281.0,-0.43359975816690355,0.43359975816690355,1
1144,48.75,0.3359119361726662,-0.1853724353790376,26965.0,-0.4282931622908989,0.4282931622908989,0
1145,10.0,0.2767957437465532,-0.1626154385726457,12822.0,-0.13786666171059156,0.5251392831051829,0
1146,17.5,0.2744410641722301,-0.14337923745959244,12851.0,-0.1482361919752211,0.6914530861436511,0
1147,21.25,0.2458705258533979,-0.12227296057919142,4783.0,-0.13937767543161914,0.674397243352098,0
1148,25.0,0.24244878572769127,-0.16354968969677083,10672.0,-0.11953644426018568,0.6998776687858713,0
1149,37.5,0.23294999116120738,-0.1283721313328983,8807.0,-0.11692198936067351,0.6025311124381565,0
1150,97.5,0.21401679605692736,-0.19756117154764674,24641.0,-0.1039280234176098,0.3173080067551476,0
1151,140.0,0.20043703963555012,-0.2580105707153308,24226.0,-0.14588304728945659,0.31960481616933867,0
1152,150.0,0.2484893463319615,-0.197652620430441,16872.0,-0.21929900709612446,0.4090625043878364,0
1153,161.25,0.22802677926352188,-0.23801551094774878,22335.0,-0.23548411631083513,0.4399279053084307,0
1154,198.75,0.19453826084353645,-0.25235353610819017,21727.0,-0.13908859927282824,0.3895086121466737,0
1155,3.75,0.2605321443523634,-0.1259459433275315,4729.0,-0.12326178144468151,0.5656110734782763,0
1156,37.5,0.20726303486984224,-0.2113016810093504,14396.0,-0.10419522806338181,0.3322776681738239,0
1157,52.5,0.20076086534117424,-0.12357493658489904,7754.0,-0.13695984533341013,0.5215433872680036,0
1158,66.25,0.19502287267082097,-0.185203755021373,4923.0,-0.2294385626543547,0.42629646334329613,0
1159,66.25,0.22980330141458882,-0.21112473276183538,22754.0,-0.1497501813014791,0.4126513242483741,0
1160,5.0,0.30225219611035586,-0.21260753032491767,28064.0,-0.20966256985882395,0.562514009063575,0
1161,10.0,0.28158091045642447,-0.23460434648943115,18316.0,-0.16233210586034375,0.6087927910124987,0
1162,11.25,0.29084417973554194,-0.3279083296434029,12530.0,-0.15230783200007716,0.609351764682715,0
1163,22.5,0.2664728159171273,-0.181396017277894,27229.0,-0.19703938451671876,0.5428673954127289,0
1164,27.5,0.2600716336740066,-0.3200891332414302,17181.0,-0.19736278423387277,0.501484586980026,0
1165,11.25,0.25015781424005806,-0.1840098852160461,4804.0,-0.255197653675867,0.605253290480119,0
1166,11.25,0.23056552066015243,-0.14153560085322295,8623.0,-0.21257401302057408,0.33831042592965394,0
1167,43.75,0.21563007152960412,-0.11527226332559497,3669.0,-0.21449066734056396,0.46596849342441066,0
1168,43.75,0.21959830439383834,-0.14923822942026235,22076.0,-0.17613779749126027,0.4369385701933138,0
1169,45.0,0.21748279234735665,-0.14532967209943584,13239.0,-0.16218234746190854,0.44257956155603634,0
1170,6.25,0.24611864421452592,-0.1400274788675827,3348.0,-0.20365646401481993,0.6936186585332607,1
1171,10.0,0.2494642911870988,-0.06994364273443192,13688.0,-0.17685721388104023,0.5178109287130875,0
1172,15.0,0.23328852408677095,-0.12845850936495193,15282.0,-0.17245736419832125,0.5612269502919592,0
1173,21.25,0.21470286646900008,-0.14078998005405144,6324.0,-0.20089013542140524,0.584051185998104,0
1174,55.0,0.21351972153132007,-0.14155841115678955,17508.0,-0.16109279090700848,0.533109657914196,0
1175,2.5,0.34191009294964525,-0.32955160073498724,12096.0,-0.1772110168225688,0.68643772481696,0
1176,10.0,0.33888462083729626,-0.24113532559796247,12152.0,-0.11618811518470007,0.5667712695413036,0
1177,11.25,0.33729421029214174,-0.35656422283315226,15181.0,-0.14606199622202465,0.6062157244067338,0
1178,23.75,0.32491915898755785,-0.278799973058257,7646.0,-0.205703039127764,0.5283293962968661,0
1179,28.75,0.32693596878397607,-0.24148933012426052,13843.0,-0.1691617405233249,0.5945981897134615,0
1180,5.0,0.27427772961494296,-0.2138113446153033,4184.0,-0.2734371150793285,0.4833897740812681,1
1181,15.0,0.25188497293950046,-0.26974783172926137,9885.0,-0.3352565271723274,0.4329144644683511,0
1182,23.75,0.24927286189122153,-0.24901690696822013,8891.0,-0.2222164445511778,0.5725875963508826,0
1183,23.75,0.24188568576349448,-0.12520037991136243,13131.0,-0.2414626520877929,0.3153636788161814,0
1184,26.25,0.24803763443836827,-0.13633684681324562,22913.0,-0.1350141428403607,0.48556524838824827,0
1185,41.25,0.1074368495312678,-0.19139784916740796,3779.0,-0.21007917485006786,0.6161022351042794,0
1186,71.25,0.1044669607850155,-0.1553811238694971,12458.0,-0.140200792498273,0.3080424893631076,0
1187,77.5,0.09993694083797093,-0.20513388577018643,18263.0,-0.13318912866493537,0.41826488066293477,1
1188,111.25,0.10026817624504514,-0.1696095140044854,25526.0,-0.2651689144657086,0.3437761638951982,0
1189,123.75,0.09542726020707988,-0.22294755337746744,2340.0,-0.21488743711548344,0.29379646894026346,0
1190,95.0,0.18095951414734288,-0.1680555124838539,7072.0,-0.2334331401118793,0.36658352164994285,0
1191,130.0,0.1605036321676809,-0.14913267053104615,12494.0,-0.15638780784454198,0.3001151892943889,0
1192,133.75,0.15951163836166368,-0.21292184458839533,8585.0,-0.14614098714687673,0.27673281962960944,0
1193,135.0,0.17388087227042692,-0.2146348124114359,3724.0,-0.3046760267375022,0.34552986075273645,0
1194,148.75,0.15031969489073804,-0.2014435529275621,12671.0,-0.23231996590848905,0.3587714379292186,0
1195,11.25,0.26356240498411876,-0.19147992909483783,5007.0,-0.18056557689010636,0.4785780018032484,1
1196,15.0,0.23239105322863926,-0.2115702730762664,19787.0,-0.23463427950521412,0.410165817508332,0
1197,30.0,0.20394600582734856,-0.25511018312388706,20841.0,-0.3279557052419588,0.44461760940740963,0
1198,33.75,0.20987437612138019,-0.20071055139319108,17387.0,-0.22096659036905378,0.4216762791414112,0
1199,36.25,0.2017853276528819,-0.1618655711595328,19385.0,-0.15461687189986684,0.36580842488853316,0
1200,7.5,0.3310116386278775,-0.17917029358720896,23746.0,-0.2079921000660531,0.40834010134233606,0
1201,10.0,0.32552988877321126,-0.13246178327620148,27723.0,-0.19767710997517027,0.3657452073029937,0
1202,25.0,0.2949628514961701,-0.11968710502549255,10059.0,-0.15010983250117974,0.32327968120891404,1
1203,33.75,0.2848669464500883,-0.1545606703532886,27862.0,-0.19048010723102046,0.33139567937883313,0
1204,43.75,0.286568525536419,-0.12260500438591278,24143.0,-0.2229204060725054,0.32974234175434547,0
1205,0.0,0.4195811340645483,-0.24730966073632965,3369.0,-0.36587096758252313,0.726536478257576,1
1206,13.75,0.34694046564015935,-0.2636003067469973,8400.0,-0.34266556320469466,0.6315624131189208,0
1207,20.0,0.3361935550992243,-0.2480908032626471,12872.0,-0.3986880429672915,0.6185558797324315,0
1208,21.25,0.329424926808826,-0.21788020233373698,23017.0,-0.27869863113285986,0.497079049792257,0
1209,25.0,0.32694277279142536,-0.21610152963658943,24740.0,-0.34648465590581906,0.575601418257928,0
1210,0.0,0.29572096699337314,-0.17383528657986147,17443.0,-0.16444252291280836,0.5696194101393012,0
1211,22.5,0.2333171816026598,-0.1364696941103463,23393.0,-0.18449490335914578,0.42971572176963857,0
1212,26.25,0.22256335845230754,-0.2013799718958004,7590.0,-0.28174058235480387,0.5239130133599411,0
1213,31.25,0.2207872047611815,-0.20084849588717701,22071.0,-0.11887044141917935,0.3616562497636959,0
1214,36.25,0.22611310277005173,-0.28750086804051544,12795.0,-0.22034064052379346,0.511308712742518,0
1215,7.5,0.2448629461642995,-0.18986138606310846,4800.0,-0.24067502308734137,0.4864984188486609,0
1216,10.0,0.24579305778387148,-0.1598261497962092,24402.0,-0.20956108316618083,0.3533072444018474,0
1217,31.25,0.21946182737296718,-0.14888275940407714,6452.0,-0.19537244017805644,0.5328102286374672,0
1218,33.75,0.21351431427307332,-0.2516198419803551,11257.0,-0.2526953658491324,0.3811358373847502,0
1219,41.25,0.21627887234935186,-0.23398677220371902,11039.0,-0.22146634192021405,0.5454972848430896,0
1220,10.0,0.5179714826153005,-0.10333669641076655,9798.0,-0.2084659459811874,0.5690196561475526,0
1221,10.0,0.5082774058746589,-0.10312092524691104,12191.0,-0.13829443515092735,0.5517566212616952,0
1222,13.75,0.48645433803794874,-0.1468049477637674,3888.0,-0.2460838459706912,0.569416556309034,0
1223,17.5,0.49368912867387865,-0.10665543203545409,571.0,-0.24757257224439896,0.5287784395340084,1
1224,22.5,0.4667051819137778,-0.18581908919842857,7867.0,-0.4296856437994417,0.5742290855656021,0
1225,0.0,0.23365728054573934,-0.2524556554534743,11481.0,-0.21433931549037352,0.4887312206376094,1
1226,15.0,0.20216054036772602,-0.16085916274272924,25247.0,-0.09895356122818688,0.29697145261748614,0
1227,22.5,0.1970257580357723,-0.17999445636573044,22546.0,-0.09423713250961756,0.46835124194548355,0
1228,42.5,0.19284698440507997,-0.13059778374792688,3735.0,-0.16587205303766694,0.5562896768969128,0
1229,61.25,0.18090725802308494,-0.17950695443961695,13127.0,-0.10610861636365605,0.36799974040227035,0
1230,2.5,0.3891208801746402,-0.13728422794512138,10820.0,-0.18404264580873522,0.5532538207297844,1
1231,6.25,0.3790511730519972,-0.12611410437073053,9424.0,-0.13877601266584047,0.46289458792891836,0
1232,23.75,0.3595227853648179,-0.2173651732246026,18315.0,-0.29129403480522864,0.5085270861784056,0
1233,35.0,0.33407836485925174,-0.13410273270404394,8941.0,-0.14586743570246177,0.5317477334977738,0
1234,38.75,0.33569186180987826,-0.14877581863603054,13846.0,-0.16322636131165805,0.49751660224360655,0
1235,2.5,0.20688063584119665,-0.3424443846705203,13482.0,-0.1972743140187574,0.594300478516346,1
1236,10.0,0.20443222649636536,-0.26506170959364295,16536.0,-0.15955623886742676,0.5241158536566177,0
1237,37.5,0.15869013967428958,-0.22537215440129685,10846.0,-0.2721205718206088,0.4424829230833786,0
1238,61.25,0.15013220923376328,-0.19140049063123502,11881.0,-0.18572876361028048,0.2992261658320775,0
1239,73.75,0.14764684654519378,-0.21786037296199437,13667.0,-0.20064200484081865,0.442647862553944,0
1240,5.0,0.28082471197211345,-0.42622181524344294,4353.0,-0.2995388474504883,0.45792480916662576,0
1241,41.25,0.2708187514663994,-0.3257350404646094,2289.0,-0.17708151428979926,0.46062812412637877,1
1242,45.0,0.2505386494591664,-0.4538602471347623,9676.0,-0.20393266471473614,0.4538602471347623,0
1243,52.5,0.25448765294173564,-0.4997090988365702,7162.0,-0.3059491037654006,0.5106777430440548,0
1244,52.5,0.24775678628943934,-0.3923403858562649,9333.0,-0.28882573090436564,0.4182013384636087,0
1245,12.5,0.31081505204791976,-0.21656866704244973,9217.0,-0.053831963561796314,0.3816296936806616,0
1246,16.25,0.3026672595940455,-0.21622747448269786,1322.0,-0.06777717712152616,0.37086544996309545,0
1247,26.25,0.3030538274762042,-0.19799816151096897,3831.0,-0.061663145947291685,0.3841504680680114,0
1248,35.0,0.28664881006503157,-0.333568174809493,14899.0,-0.1437614135766009,0.49872201914030345,1
1249,36.25,0.29736457398210553,-0.24223508320763987,7689.0,-0.09520938756122055,0.42738115960178913,0
1250,0.0,0.3881049572953484,-0.3281754842397835,2436.0,-0.17038983872462574,0.7665624602556617,1
1251,22.5,0.31231121405452317,-0.31044909624149386,15886.0,-0.13029967717429589,0.5030727639326893,0
1252,23.75,0.2972646520360099,-0.1419283234527492,16264.0,-0.20822851127961597,0.4389369470479932,0
1253,27.5,0.29666215027220066,-0.33162931372528337,2363.0,-0.139097002642119,0.452589365733723,0
1254,31.25,0.2958392129823542,-0.16685606039220188,14033.0,-0.15143020649031777,0.3474193117136564,0
1255,21.25,0.25460370949504557,-0.11365862421988808,21827.0,-0.29947376576656354,0.5673351607942921,0
1256,23.75,0.25565671891167485,-0.13227965180453213,12644.0,-0.15115206855720764,0.4775191665777562,0
1257,35.0,0.24462290305164544,-0.11887036507997532,18433.0,-0.271503558340475,0.5301786596140577,0
1258,45.0,0.22560212822574857,-0.20148647818335863,4165.0,-0.2273164657183658,0.47216273715773416,0
1259,50.0,0.22347511135703824,-0.16654841146193888,6891.0,-0.20030063854929758,0.3844919007857783,1
1260,10.0,0.27302065972652345,-0.10977101557261178,23739.0,-0.1110539154888452,0.4666550444817857,0
1261,22.5,0.264699677619197,-0.1797986406753754,27278.0,-0.11862953324354031,0.4360483124258754,0
1262,31.25,0.2556184685628678,-0.12972871322595125,14016.0,-0.10726884124643558,0.4942614144548593,0
1263,32.5,0.2550499124560738,-0.11309822013573578,16940.0,-0.10173487924883533,0.4208292823241265,0
1264,40.0,0.2510485274367701,-0.19001945264722434,27006.0,-0.1253288219390317,0.6175637809548417,0
1265,0.0,0.5197081755731237,-0.15405263365676128,12211.0,-0.14819935184050248,0.5916759188172924,0
1266,7.5,0.4524033812117187,-0.11857783947768412,6153.0,-0.20624754359110778,0.5000355704165923,1
1267,20.0,0.42809023819209585,-0.16538389121431238,123.0,-0.2474039273108157,0.5233136296243458,0
1268,20.0,0.4260791459235822,-0.14990772162637364,4888.0,-0.17419048929901249,0.5113054137596394,0
1269,22.5,0.4352027524734954,-0.1382043240463824,2382.0,-0.13719530184274617,0.5000934577579857,0
1270,97.5,0.21401679605692736,-0.19756117154764674,24641.0,-0.1039280234176098,0.3173080067551476,0
1271,140.0,0.20043703963555012,-0.2580105707153308,24226.0,-0.14588304728945659,0.31960481616933867,0
1272,150.0,0.2484893463319615,-0.197652620430441,16872.0,-0.21929900709612446,0.4090625043878364,0
1273,161.25,0.22802677926352188,-0.23801551094774878,22335.0,-0.23548411631083513,0.4399279053084307,0
1274,198.75,0.19453826084353645,-0.25235353610819017,21727.0,-0.13908859927282824,0.3895086121466737,0
1275,5.0,0.1402867084497937,-0.16440186001197923,9897.0,-0.18782721485189255,0.26198801003562916,0
1276,27.5,0.12682838476676853,-0.169791207794061,8032.0,-0.22415937798411711,0.2431407562423342,0
1277,107.5,0.12063284719423857,-0.18345329224562792,10203.0,-0.21371027077504967,0.2571287325651892,0
1278,121.25,0.11864531976364016,-0.2316533727066632,1151.0,-0.15427881830062085,0.38930942127793555,0
1279,121.25,0.1182469960646723,-0.1781966139296635,17457.0,-0.1619774394230681,0.36751642599939,0
1280,2.5,0.25141591946522035,-0.4960517195972686,2356.0,-0.15195575879873144,0.46347016999193497,0
1281,3.75,0.2539725379451006,-0.4633225946573305,1805.0,-0.1574587212925249,0.5076700847746101,1
1282,21.25,0.22028689949298752,-0.3871396168608892,10304.0,-0.17228456778149778,0.41454185933020166,0
1283,27.5,0.21530768845983786,-0.23667643115794493,7059.0,-0.14940869927485725,0.31432974836546695,0
1284,28.75,0.21958320006161167,-0.31200453926178795,23668.0,-0.1192881594108618,0.44401081296706657,0
1285,0.0,0.4195811340645483,-0.24730966073632965,3369.0,-0.36587096758252313,0.726536478257576,1
1286,13.75,0.34694046564015935,-0.2636003067469973,8400.0,-0.34266556320469466,0.6315624131189208,0
1287,20.0,0.3361935550992243,-0.2480908032626471,12872.0,-0.3986880429672915,0.6185558797324315,0
1288,21.25,0.329424926808826,-0.21788020233373698,23017.0,-0.27869863113285986,0.497079049792257,0
1289,25.0,0.32694277279142536,-0.21610152963658943,24740.0,-0.34648465590581906,0.575601418257928,0
1290,7.5,0.3805463250241459,-0.17456778077218504,16034.0,-0.22841553488956054,0.5868213002000904,0
1291,7.5,0.363698810864244,-0.262524435456196,22561.0,-0.16640751986912808,0.48014876348542,0
1292,10.0,0.35514199893078563,-0.14821364018277097,23390.0,-0.13589307740355752,0.4928688075264505,0
1293,11.25,0.34954271017915306,-0.18208079908406363,4818.0,-0.19012428153167146,0.4483819010296237,0
1294,16.25,0.3392871800427482,-0.22884515640734793,25018.0,-0.21341633116346895,0.5180587457203049,0
1295,0.0,0.27700076357732933,-0.1991448835778433,11662.0,-0.2351945539988023,0.6674286081336486,0
1296,12.5,0.261093030075849,-0.1680448044845759,8847.0,-0.20916447109400507,0.4406861933242168,0
1297,18.75,0.2530761412928679,-0.16781904214542623,12976.0,-0.22781769098334947,0.4832823415733511,0
1298,35.0,0.2399196739613251,-0.15368707238959659,20083.0,-0.18269819203856433,0.6038436824497183,0
1299,50.0,0.23512023954161287,-0.12749781364590054,11175.0,-0.15459508446799394,0.4787842331799091,0
1300,13.75,0.19582755704778818,-0.1314396314429588,719.0,-0.15625881948907325,0.3973981016686967,0
1301,88.75,0.16253228339600465,-0.13859665325624873,3898.0,-0.1286725955227057,0.2722604299153301,0
1302,96.25,0.1602376834917402,-0.21413320810726658,2880.0,-0.2241666855955868,0.463300108086772,1
1303,126.25,0.1613484174255558,-0.1352512841979493,773.0,-0.16975472219441146,0.2822574283361913,0
1304,128.75,0.1606662417865468,-0.2484171655689675,2352.0,-0.18600715768448364,0.45074799373478247,0
1305,5.0,0.2711457631362211,-0.16491122887950918,22624.0,-0.23920833343372416,0.4708634386120194,0
1306,13.75,0.2834911384981092,-0.15139240879291746,21752.0,-0.19159106797402348,0.454986188100412,0
1307,16.25,0.25585758044148804,-0.15891633805421743,20486.0,-0.23856332385602275,0.3620417298973712,1
1308,22.5,0.2356768032551344,-0.0997844009677407,4251.0,-0.15773770057114878,0.33220674685139034,0
1309,30.0,0.23188522162937983,-0.14612055096641643,12136.0,-0.2178438772038719,0.4102305240835777,0
1310,7.5,0.2431327076071453,-0.27548823313809134,11388.0,-0.23121158225886196,0.5100914212704436,0
1311,16.25,0.20655216780798655,-0.1881755067303378,2699.0,-0.2128556347838998,0.3867021445538079,0
1312,43.75,0.20085000069399425,-0.328923841188682,9334.0,-0.20442608617343214,0.5389808540454624,0
1313,55.0,0.18839184831811162,-0.21409867292941318,23746.0,-0.20172784209131323,0.4300973923099032,0
1314,97.5,0.18254587784016485,-0.23947200810341462,11212.0,-0.13022575679831103,0.3009679265485644,0
1315,8.75,0.275384888047519,-0.1598704388358095,12007.0,-0.279344716338181,0.43698367557545437,0
1316,10.0,0.28617926402207416,-0.15213562420253132,9316.0,-0.27781503894435605,0.6136301133067436,0
1317,20.0,0.261548480859515,-0.14390077599456863,6485.0,-0.22768549318561462,0.46026151309429614,0
1318,36.25,0.253041485957714,-0.2504133402892153,9991.0,-0.3278940875837379,0.5473158609801271,1
1319,43.75,0.2787290058365112,-0.247951810906183,25002.0,-0.2171756766554501,0.5870431014516312,0
1320,2.5,0.445157677225352,-0.1450265143521601,8621.0,-0.21988058535852953,0.6153914284579644,1
1321,5.0,0.42613192257016963,-0.17223044230579818,21410.0,-0.2545961360673905,0.5477604292869923,0
1322,7.5,0.4142367761220316,-0.1786843046691032,1889.0,-0.24674021214179945,0.5741786480728694,0
1323,8.75,0.41857535920405026,-0.1496999951748872,13062.0,-0.23307943135550926,0.5386116452411557,0
1324,22.5,0.39291662921021314,-0.16584583569256348,10172.0,-0.23062011053560302,0.5631476204538574,0
1325,73.75,0.20034992627413237,-0.1730628641098887,443.0,-0.23651350408778737,0.3463092746028414,0
1326,92.5,0.21713095741361624,-0.1260093665526177,3013.0,-0.26274794863730083,0.30818743619298045,1
1327,96.25,0.19656233759678413,-0.2076433584069698,1681.0,-0.3442676778612543,0.4309686349040656,0
1328,128.75,0.20496435208441435,-0.17587845728688126,14476.0,-0.20562874348894097,0.3815079882584908,0
1329,172.5,0.175592817135188,-0.1484902147268451,2318.0,-0.29434240228105707,0.32303640653945903,0
1330,17.5,0.38628376388300456,-0.23918370426951982,5891.0,-0.18970440626635085,0.5074585976366855,0
1331,25.0,0.36595322741939196,-0.27329725242897623,13568.0,-0.061359740948018215,0.427151910357037,0
1332,33.75,0.3751478988835184,-0.22492958610865452,4493.0,-0.09880211011136471,0.4732719098396265,0
1333,50.0,0.3881764794878462,-0.1945859214683252,979.0,-0.207570644471907,0.4961590103865496,1
1334,51.25,0.337474139442332,-0.2376415468623588,12749.0,-0.1979175600728632,0.4526963807340021,0
1335,13.75,0.3255734220435546,-0.16694412013133922,13204.0,-0.16811653571863946,0.6429122418615828,0
1336,25.0,0.28976608056907444,-0.14114575525055092,27006.0,-0.12085863846900151,0.5789780341904057,0
1337,32.5,0.30835381628475195,-0.1750479498443058,13179.0,-0.19815027561758514,0.6510652475237309,1
1338,32.5,0.28592714814115777,-0.252630428121356,9459.0,-0.2527495829872083,0.5103509690374076,0
1339,38.75,0.29384012179882585,-0.1950861223196296,28114.0,-0.19026461949099752,0.5272802780922704,0
1340,1.25,0.36929448933679615,-0.16812137807321684,7885.0,-0.12394515687414913,0.5964927909194989,0
1341,17.5,0.3318554863357875,-0.32445285345163294,8429.0,-0.19011185363661628,0.5722270678228351,0
1342,22.5,0.34319196169128824,-0.33816857404013234,22494.0,-0.1700809185033485,0.4871890527877585,1
1343,35.0,0.3109953916787969,-0.15435459098623835,23132.0,-0.09550197087826118,0.5376719698862228,0
1344,36.25,0.31174870415335537,-0.19959113538344073,6196.0,-0.11884855966218189,0.681880111636087,0
1345,3.75,0.3208400686146665,-0.13901988731332168,9620.0,-0.17750582603531154,0.6274472133824766,0
1346,21.25,0.2984727234836372,-0.17560814506978215,12570.0,-0.21339542147421317,0.4324580909758449,1
1347,28.75,0.307078009451812,-0.12193176591271941,24482.0,-0.18198902057594157,0.43117531670793374,0
1348,37.5,0.2795387573400178,-0.08158583113409446,6309.0,-0.17852917018299863,0.34027563065499966,0
1349,38.75,0.2851849283020861,-0.1276178159681145,17777.0,-0.2364293606313956,0.36687273905048956,0
1350,5.0,0.32545894956135785,-0.16468513471533733,2565.0,-0.12578077677138852,0.6170214828458117,1
1351,6.25,0.29135483612109,-0.11351611677956723,2657.0,-0.1167088784328838,0.4225120561456602,0
1352,11.25,0.2694670205380059,-0.11630248140222255,3392.0,-0.12908961065936156,0.3945034697598535,0
1353,32.5,0.26029505899232935,-0.13138322955452167,2384.0,-0.14769116957535688,0.5124488656198967,0
1354,37.5,0.2536183854570718,-0.12347994528711059,1902.0,-0.2048144090555495,0.35542262806656283,0
1355,3.75,0.34915028587628716,-0.10570586745338069,3091.0,-0.24231257152881558,0.49721062448713566,0
1356,6.25,0.3585029091945186,-0.1607736093951053,11504.0,-0.36998113328170207,0.6082174380321176,0
1357,7.5,0.3356148247198907,-0.1687985766226522,2570.0,-0.3673188266682037,0.5877197321274221,0
1358,12.5,0.3161424195731664,-0.14476148334707317,7167.0,-0.2397018338810747,0.48131880816111955,0
1359,70.0,0.28422991651318796,-0.14475048537459223,9625.0,-0.27919264049940945,0.4907579388912613,1
1360,80.0,0.13667820382046947,-0.15545743075263074,7834.0,-0.21940855667762119,0.2915934458254951,0
1361,91.25,0.13691547170015783,-0.3429711402458899,28064.0,-0.16044555454753281,0.6225336454413414,0
1362,113.75,0.1350603294750837,-0.1818763905039129,8192.0,-0.20281815602399986,0.4425302370549012,0
1363,122.5,0.1253228907052977,-0.33222373795427435,20764.0,-0.1856736817889428,0.5162363438398794,0
1364,131.25,0.13941950465625205,-0.383892358317103,20750.0,-0.21483049011782981,0.6047406484302535,0
